series_id        	year	period	       value	footnote_codes
CES0000000026    	1967	M01	         184	
CES0000000026    	1967	M02	         137	
CES0000000026    	1967	M03	         110	
CES0000000026    	1967	M04	          20	
CES0000000026    	1967	M05	          64	
CES0000000026    	1967	M06	          73	
CES0000000026    	1967	M07	         141	
CES0000000026    	1967	M08	         174	
CES0000000026    	1967	M09	         138	
CES0000000026    	1967	M10	         112	
CES0000000026    	1967	M11	         187	
CES0000000026    	1967	M12	         245	
CES0000000026    	1968	M01	         193	
CES0000000026    	1968	M02	         171	
CES0000000026    	1968	M03	         132	
CES0000000026    	1968	M04	         251	
CES0000000026    	1968	M05	         146	
CES0000000026    	1968	M06	         203	
CES0000000026    	1968	M07	         190	
CES0000000026    	1968	M08	         226	
CES0000000026    	1968	M09	         193	
CES0000000026    	1968	M10	         198	
CES0000000026    	1968	M11	         218	
CES0000000026    	1968	M12	         255	
CES0000000026    	1969	M01	         239	
CES0000000026    	1969	M02	         238	
CES0000000026    	1969	M03	         219	
CES0000000026    	1969	M04	         211	
CES0000000026    	1969	M05	         210	
CES0000000026    	1969	M06	         244	
CES0000000026    	1969	M07	         219	
CES0000000026    	1969	M08	         227	
CES0000000026    	1969	M09	          93	
CES0000000026    	1969	M10	         131	
CES0000000026    	1969	M11	          26	
CES0000000026    	1969	M12	         109	
CES0000000026    	1970	M01	          18	
CES0000000026    	1970	M02	          73	
CES0000000026    	1970	M03	          70	
CES0000000026    	1970	M04	          57	
CES0000000026    	1970	M05	         -60	
CES0000000026    	1970	M06	        -141	
CES0000000026    	1970	M07	         -98	
CES0000000026    	1970	M08	         -62	
CES0000000026    	1970	M09	         -28	
CES0000000026    	1970	M10	        -177	
CES0000000026    	1970	M11	        -176	
CES0000000026    	1970	M12	         -51	
CES0000000026    	1971	M01	         115	
CES0000000026    	1971	M02	         133	
CES0000000026    	1971	M03	          23	
CES0000000026    	1971	M04	          57	
CES0000000026    	1971	M05	         147	
CES0000000026    	1971	M06	         131	
CES0000000026    	1971	M07	          93	
CES0000000026    	1971	M08	          42	
CES0000000026    	1971	M09	         120	
CES0000000026    	1971	M10	         109	
CES0000000026    	1971	M11	         158	
CES0000000026    	1971	M12	         165	
CES0000000026    	1972	M01	         266	
CES0000000026    	1972	M02	         267	
CES0000000026    	1972	M03	         278	
CES0000000026    	1972	M04	         240	
CES0000000026    	1972	M05	         274	
CES0000000026    	1972	M06	         271	
CES0000000026    	1972	M07	         182	
CES0000000026    	1972	M08	         224	
CES0000000026    	1972	M09	         169	
CES0000000026    	1972	M10	         322	
CES0000000026    	1972	M11	         277	
CES0000000026    	1972	M12	         335	
CES0000000026    	1973	M01	         314	
CES0000000026    	1973	M02	         347	
CES0000000026    	1973	M03	         339	
CES0000000026    	1973	M04	         279	
CES0000000026    	1973	M05	         211	
CES0000000026    	1973	M06	         201	
CES0000000026    	1973	M07	         153	
CES0000000026    	1973	M08	         173	
CES0000000026    	1973	M09	         130	
CES0000000026    	1973	M10	         231	
CES0000000026    	1973	M11	         251	
CES0000000026    	1973	M12	         252	
CES0000000026    	1974	M01	         164	
CES0000000026    	1974	M02	         111	
CES0000000026    	1974	M03	          88	
CES0000000026    	1974	M04	          94	
CES0000000026    	1974	M05	          98	
CES0000000026    	1974	M06	         103	
CES0000000026    	1974	M07	          85	
CES0000000026    	1974	M08	          23	
CES0000000026    	1974	M09	           2	
CES0000000026    	1974	M10	          -2	
CES0000000026    	1974	M11	        -118	
CES0000000026    	1974	M12	        -319	
CES0000000026    	1975	M01	        -446	
CES0000000026    	1975	M02	        -449	
CES0000000026    	1975	M03	        -335	
CES0000000026    	1975	M04	        -278	
CES0000000026    	1975	M05	         -98	
CES0000000026    	1975	M06	         -42	
CES0000000026    	1975	M07	         103	
CES0000000026    	1975	M08	         176	
CES0000000026    	1975	M09	         236	
CES0000000026    	1975	M10	         257	
CES0000000026    	1975	M11	         177	
CES0000000026    	1975	M12	         263	
CES0000000026    	1976	M01	         321	
CES0000000026    	1976	M02	         377	
CES0000000026    	1976	M03	         344	
CES0000000026    	1976	M04	         263	
CES0000000026    	1976	M05	         165	
CES0000000026    	1976	M06	         109	
CES0000000026    	1976	M07	          85	
CES0000000026    	1976	M08	         131	
CES0000000026    	1976	M09	         172	
CES0000000026    	1976	M10	         121	
CES0000000026    	1976	M11	         179	
CES0000000026    	1976	M12	         185	
CES0000000026    	1977	M01	         260	
CES0000000026    	1977	M02	         249	
CES0000000026    	1977	M03	         314	
CES0000000026    	1977	M04	         346	
CES0000000026    	1977	M05	         367	
CES0000000026    	1977	M06	         366	
CES0000000026    	1977	M07	         369	
CES0000000026    	1977	M08	         329	
CES0000000026    	1977	M09	         348	
CES0000000026    	1977	M10	         322	
CES0000000026    	1977	M11	         366	
CES0000000026    	1977	M12	         293	
CES0000000026    	1978	M01	         265	
CES0000000026    	1978	M02	         258	
CES0000000026    	1978	M03	         350	
CES0000000026    	1978	M04	         523	
CES0000000026    	1978	M05	         520	
CES0000000026    	1978	M06	         497	
CES0000000026    	1978	M07	         347	
CES0000000026    	1978	M08	         325	
CES0000000026    	1978	M09	         224	
CES0000000026    	1978	M10	         251	
CES0000000026    	1978	M11	         303	
CES0000000026    	1978	M12	         350	
CES0000000026    	1979	M01	         284	
CES0000000026    	1979	M02	         221	
CES0000000026    	1979	M03	         269	
CES0000000026    	1979	M04	         203	
CES0000000026    	1979	M05	         245	
CES0000000026    	1979	M06	         210	
CES0000000026    	1979	M07	         267	
CES0000000026    	1979	M08	         170	
CES0000000026    	1979	M09	          73	
CES0000000026    	1979	M10	          88	
CES0000000026    	1979	M11	          91	
CES0000000026    	1979	M12	         115	
CES0000000026    	1980	M01	         106	
CES0000000026    	1980	M02	         103	
CES0000000026    	1980	M03	         107	
CES0000000026    	1980	M04	          16	
CES0000000026    	1980	M05	        -154	
CES0000000026    	1980	M06	        -298	
CES0000000026    	1980	M07	        -336	
CES0000000026    	1980	M08	        -107	
CES0000000026    	1980	M09	          37	
CES0000000026    	1980	M10	         217	
CES0000000026    	1980	M11	         216	
CES0000000026    	1980	M12	         243	
CES0000000026    	1981	M01	         181	
CES0000000026    	1981	M02	         119	
CES0000000026    	1981	M03	          89	
CES0000000026    	1981	M04	          83	
CES0000000026    	1981	M05	          64	
CES0000000026    	1981	M06	          93	
CES0000000026    	1981	M07	         106	
CES0000000026    	1981	M08	          90	
CES0000000026    	1981	M09	          -4	
CES0000000026    	1981	M10	         -74	
CES0000000026    	1981	M11	        -131	
CES0000000026    	1981	M12	        -194	
CES0000000026    	1982	M01	        -272	
CES0000000026    	1982	M02	        -203	
CES0000000026    	1982	M03	        -154	
CES0000000026    	1982	M04	        -138	
CES0000000026    	1982	M05	        -152	
CES0000000026    	1982	M06	        -190	
CES0000000026    	1982	M07	        -210	
CES0000000026    	1982	M08	        -248	
CES0000000026    	1982	M09	        -227	
CES0000000026    	1982	M10	        -205	
CES0000000026    	1982	M11	        -192	
CES0000000026    	1982	M12	        -137	
CES0000000026    	1983	M01	          28	
CES0000000026    	1983	M02	          44	
CES0000000026    	1983	M03	         106	
CES0000000026    	1983	M04	         125	
CES0000000026    	1983	M05	         242	
CES0000000026    	1983	M06	         310	
CES0000000026    	1983	M07	         358	
CES0000000026    	1983	M08	         162	
CES0000000026    	1983	M09	         409	
CES0000000026    	1983	M10	         361	
CES0000000026    	1983	M11	         582	
CES0000000026    	1983	M12	         328	
CES0000000026    	1984	M01	         384	
CES0000000026    	1984	M02	         427	
CES0000000026    	1984	M03	         400	
CES0000000026    	1984	M04	         373	
CES0000000026    	1984	M05	         314	
CES0000000026    	1984	M06	         350	
CES0000000026    	1984	M07	         332	
CES0000000026    	1984	M08	         311	
CES0000000026    	1984	M09	         288	
CES0000000026    	1984	M10	         280	
CES0000000026    	1984	M11	         317	
CES0000000026    	1984	M12	         254	
CES0000000026    	1985	M01	         248	
CES0000000026    	1985	M02	         174	
CES0000000026    	1985	M03	         245	
CES0000000026    	1985	M04	         222	
CES0000000026    	1985	M05	         270	
CES0000000026    	1985	M06	         206	
CES0000000026    	1985	M07	         203	
CES0000000026    	1985	M08	         176	
CES0000000026    	1985	M09	         195	
CES0000000026    	1985	M10	         195	
CES0000000026    	1985	M11	         201	
CES0000000026    	1985	M12	         188	
CES0000000026    	1986	M01	         166	
CES0000000026    	1986	M02	         135	
CES0000000026    	1986	M03	         108	
CES0000000026    	1986	M04	         130	
CES0000000026    	1986	M05	         134	
CES0000000026    	1986	M06	          74	
CES0000000026    	1986	M07	         117	
CES0000000026    	1986	M08	         113	
CES0000000026    	1986	M09	         260	
CES0000000026    	1986	M10	         216	
CES0000000026    	1986	M11	         240	
CES0000000026    	1986	M12	         192	
CES0000000026    	1987	M01	         186	
CES0000000026    	1987	M02	         204	
CES0000000026    	1987	M03	         218	
CES0000000026    	1987	M04	         274	
CES0000000026    	1987	M05	         270	
CES0000000026    	1987	M06	         245	
CES0000000026    	1987	M07	         249	
CES0000000026    	1987	M08	         231	
CES0000000026    	1987	M09	         249	
CES0000000026    	1987	M10	         297	
CES0000000026    	1987	M11	         317	
CES0000000026    	1987	M12	         338	
CES0000000026    	1988	M01	         205	
CES0000000026    	1988	M02	         281	
CES0000000026    	1988	M03	         276	
CES0000000026    	1988	M04	         326	
CES0000000026    	1988	M05	         249	
CES0000000026    	1988	M06	         279	
CES0000000026    	1988	M07	         273	
CES0000000026    	1988	M08	         237	
CES0000000026    	1988	M09	         229	
CES0000000026    	1988	M10	         242	
CES0000000026    	1988	M11	         314	
CES0000000026    	1988	M12	         295	
CES0000000026    	1989	M01	         295	
CES0000000026    	1989	M02	         270	
CES0000000026    	1989	M03	         241	
CES0000000026    	1989	M04	         210	
CES0000000026    	1989	M05	         162	
CES0000000026    	1989	M06	         135	
CES0000000026    	1989	M07	          93	
CES0000000026    	1989	M08	          69	
CES0000000026    	1989	M09	         114	
CES0000000026    	1989	M10	         136	
CES0000000026    	1989	M11	         211	
CES0000000026    	1989	M12	         156	
CES0000000026    	1990	M01	         238	
CES0000000026    	1990	M02	         227	
CES0000000026    	1990	M03	         267	
CES0000000026    	1990	M04	         161	
CES0000000026    	1990	M05	         134	
CES0000000026    	1990	M06	          73	
CES0000000026    	1990	M07	          50	
CES0000000026    	1990	M08	         -75	
CES0000000026    	1990	M09	        -112	
CES0000000026    	1990	M10	        -149	
CES0000000026    	1990	M11	        -130	
CES0000000026    	1990	M12	        -117	
CES0000000026    	1991	M01	        -108	
CES0000000026    	1991	M02	        -163	
CES0000000026    	1991	M03	        -200	
CES0000000026    	1991	M04	        -233	
CES0000000026    	1991	M05	        -160	
CES0000000026    	1991	M06	         -77	
CES0000000026    	1991	M07	         -21	
CES0000000026    	1991	M08	          17	
CES0000000026    	1991	M09	          -2	
CES0000000026    	1991	M10	          24	
CES0000000026    	1991	M11	          -1	
CES0000000026    	1991	M12	          -1	
CES0000000026    	1992	M01	           2	
CES0000000026    	1992	M02	           4	
CES0000000026    	1992	M03	          10	
CES0000000026    	1992	M04	          49	
CES0000000026    	1992	M05	         112	
CES0000000026    	1992	M06	         119	
CES0000000026    	1992	M07	          95	
CES0000000026    	1992	M08	          92	
CES0000000026    	1992	M09	          79	
CES0000000026    	1992	M10	         112	
CES0000000026    	1992	M11	         119	
CES0000000026    	1992	M12	         182	
CES0000000026    	1993	M01	         220	
CES0000000026    	1993	M02	         255	
CES0000000026    	1993	M03	         164	
CES0000000026    	1993	M04	         167	
CES0000000026    	1993	M05	         175	
CES0000000026    	1993	M06	         253	
CES0000000026    	1993	M07	         255	
CES0000000026    	1993	M08	         213	
CES0000000026    	1993	M09	         234	
CES0000000026    	1993	M10	         225	
CES0000000026    	1993	M11	         260	
CES0000000026    	1993	M12	         290	
CES0000000026    	1994	M01	         288	
CES0000000026    	1994	M02	         263	
CES0000000026    	1994	M03	         305	
CES0000000026    	1994	M04	         330	
CES0000000026    	1994	M05	         381	
CES0000000026    	1994	M06	         332	
CES0000000026    	1994	M07	         340	
CES0000000026    	1994	M08	         325	
CES0000000026    	1994	M09	         339	
CES0000000026    	1994	M10	         284	
CES0000000026    	1994	M11	         325	
CES0000000026    	1994	M12	         308	
CES0000000026    	1995	M01	         349	
CES0000000026    	1995	M02	         273	
CES0000000026    	1995	M03	         244	
CES0000000026    	1995	M04	         187	
CES0000000026    	1995	M05	         119	
CES0000000026    	1995	M06	         126	
CES0000000026    	1995	M07	         104	
CES0000000026    	1995	M08	         196	
CES0000000026    	1995	M09	         198	
CES0000000026    	1995	M10	         217	
CES0000000026    	1995	M11	         176	
CES0000000026    	1995	M12	         148	
CES0000000026    	1996	M01	          96	
CES0000000026    	1996	M02	         189	
CES0000000026    	1996	M03	         222	
CES0000000026    	1996	M04	         279	
CES0000000026    	1996	M05	         252	
CES0000000026    	1996	M06	         260	
CES0000000026    	1996	M07	         287	
CES0000000026    	1996	M08	         237	
CES0000000026    	1996	M09	         211	
CES0000000026    	1996	M10	         216	
CES0000000026    	1996	M11	         249	
CES0000000026    	1996	M12	         248	
CES0000000026    	1997	M01	         233	
CES0000000026    	1997	M02	         242	
CES0000000026    	1997	M03	         281	
CES0000000026    	1997	M04	         307	
CES0000000026    	1997	M05	         292	
CES0000000026    	1997	M06	         276	
CES0000000026    	1997	M07	         276	
CES0000000026    	1997	M08	         180	
CES0000000026    	1997	M09	         254	
CES0000000026    	1997	M10	         270	
CES0000000026    	1997	M11	         379	
CES0000000026    	1997	M12	         325	
CES0000000026    	1998	M01	         297	
CES0000000026    	1998	M02	         263	
CES0000000026    	1998	M03	         204	
CES0000000026    	1998	M04	         211	
CES0000000026    	1998	M05	         276	
CES0000000026    	1998	M06	         304	
CES0000000026    	1998	M07	         255	
CES0000000026    	1998	M08	         234	
CES0000000026    	1998	M09	         223	
CES0000000026    	1998	M10	         247	
CES0000000026    	1998	M11	         226	
CES0000000026    	1998	M12	         284	
CES0000000026    	1999	M01	         251	
CES0000000026    	1999	M02	         298	
CES0000000026    	1999	M03	         212	
CES0000000026    	1999	M04	         297	
CES0000000026    	1999	M05	         231	
CES0000000026    	1999	M06	         285	
CES0000000026    	1999	M07	         276	
CES0000000026    	1999	M08	         253	
CES0000000026    	1999	M09	         231	
CES0000000026    	1999	M10	         252	
CES0000000026    	1999	M11	         299	
CES0000000026    	1999	M12	         333	
CES0000000026    	2000	M01	         277	
CES0000000026    	2000	M02	         218	
CES0000000026    	2000	M03	         274	
CES0000000026    	2000	M04	         291	
CES0000000026    	2000	M05	         329	
CES0000000026    	2000	M06	         152	
CES0000000026    	2000	M07	         115	
CES0000000026    	2000	M08	          42	
CES0000000026    	2000	M09	          99	
CES0000000026    	2000	M10	          41	
CES0000000026    	2000	M11	         107	
CES0000000026    	2000	M12	         120	
CES0000000026    	2001	M01	         116	
CES0000000026    	2001	M02	          78	
CES0000000026    	2001	M03	          11	
CES0000000026    	2001	M04	         -81	
CES0000000026    	2001	M05	        -125	
CES0000000026    	2001	M06	        -152	
CES0000000026    	2001	M07	         -94	
CES0000000026    	2001	M08	        -129	
CES0000000026    	2001	M09	        -177	
CES0000000026    	2001	M10	        -240	
CES0000000026    	2001	M11	        -294	
CES0000000026    	2001	M12	        -260	
CES0000000026    	2002	M01	        -200	
CES0000000026    	2002	M02	        -136	
CES0000000026    	2002	M03	         -88	
CES0000000026    	2002	M04	         -79	
CES0000000026    	2002	M05	         -33	
CES0000000026    	2002	M06	         -13	
CES0000000026    	2002	M07	         -10	
CES0000000026    	2002	M08	         -15	
CES0000000026    	2002	M09	         -61	
CES0000000026    	2002	M10	          12	
CES0000000026    	2002	M11	          10	
CES0000000026    	2002	M12	         -10	
CES0000000026    	2003	M01	         -14	
CES0000000026    	2003	M02	         -58	
CES0000000026    	2003	M03	         -79	
CES0000000026    	2003	M04	        -135	
CES0000000026    	2003	M05	         -82	
CES0000000026    	2003	M06	         -13	
CES0000000026    	2003	M07	           3	
CES0000000026    	2003	M08	         -14	
CES0000000026    	2003	M09	          20	
CES0000000026    	2003	M10	          85	
CES0000000026    	2003	M11	         110	
CES0000000026    	2003	M12	         114	
CES0000000026    	2004	M01	         109	
CES0000000026    	2004	M02	         113	
CES0000000026    	2004	M03	         182	
CES0000000026    	2004	M04	         214	
CES0000000026    	2004	M05	         290	
CES0000000026    	2004	M06	         217	
CES0000000026    	2004	M07	         147	
CES0000000026    	2004	M08	          81	
CES0000000026    	2004	M09	          98	
CES0000000026    	2004	M10	         195	
CES0000000026    	2004	M11	         191	
CES0000000026    	2004	M12	         183	
CES0000000026    	2005	M01	         115	
CES0000000026    	2005	M02	         175	
CES0000000026    	2005	M03	         174	
CES0000000026    	2005	M04	         245	
CES0000000026    	2005	M05	         218	
CES0000000026    	2005	M06	         262	
CES0000000026    	2005	M07	         261	
CES0000000026    	2005	M08	         269	
CES0000000026    	2005	M09	         204	
CES0000000026    	2005	M10	         116	
CES0000000026    	2005	M11	         169	
CES0000000026    	2005	M12	         203	
CES0000000026    	2006	M01	         260	
CES0000000026    	2006	M02	         244	
CES0000000026    	2006	M03	         294	
CES0000000026    	2006	M04	         262	
CES0000000026    	2006	M05	         172	
CES0000000026    	2006	M06	          96	
CES0000000026    	2006	M07	         104	
CES0000000026    	2006	M08	         147	
CES0000000026    	2006	M09	         166	
CES0000000026    	2006	M10	         109	
CES0000000026    	2006	M11	         127	
CES0000000026    	2006	M12	         142	
CES0000000026    	2007	M01	         209	
CES0000000026    	2007	M02	         163	
CES0000000026    	2007	M03	         177	
CES0000000026    	2007	M04	         122	
CES0000000026    	2007	M05	         146	
CES0000000026    	2007	M06	          97	
CES0000000026    	2007	M07	          67	
CES0000000026    	2007	M08	           8	
CES0000000026    	2007	M09	          10	
CES0000000026    	2007	M10	          44	
CES0000000026    	2007	M11	          91	
CES0000000026    	2007	M12	          98	
CES0000000026    	2008	M01	          74	
CES0000000026    	2008	M02	          12	
CES0000000026    	2008	M03	         -47	
CES0000000026    	2008	M04	        -120	
CES0000000026    	2008	M05	        -160	
CES0000000026    	2008	M06	        -189	
CES0000000026    	2008	M07	        -182	
CES0000000026    	2008	M08	        -213	
CES0000000026    	2008	M09	        -310	
CES0000000026    	2008	M10	        -399	
CES0000000026    	2008	M11	        -554	
CES0000000026    	2008	M12	        -637	
CES0000000026    	2009	M01	        -743	
CES0000000026    	2009	M02	        -744	
CES0000000026    	2009	M03	        -785	
CES0000000026    	2009	M04	        -747	
CES0000000026    	2009	M05	        -615	
CES0000000026    	2009	M06	        -497	
CES0000000026    	2009	M07	        -388	
CES0000000026    	2009	M08	        -330	
CES0000000026    	2009	M09	        -254	
CES0000000026    	2009	M10	        -200	
CES0000000026    	2009	M11	        -140	
CES0000000026    	2009	M12	        -145	
CES0000000026    	2010	M01	         -89	
CES0000000026    	2010	M02	        -119	
CES0000000026    	2010	M03	          19	
CES0000000026    	2010	M04	         107	
CES0000000026    	2010	M05	         314	
CES0000000026    	2010	M06	         212	
CES0000000026    	2010	M07	         102	
CES0000000026    	2010	M08	         -74	
CES0000000026    	2010	M09	         -54	
CES0000000026    	2010	M10	          67	
CES0000000026    	2010	M11	         110	
CES0000000026    	2010	M12	         165	
CES0000000026    	2011	M01	          73	
CES0000000026    	2011	M02	         100	
CES0000000026    	2011	M03	         147	
CES0000000026    	2011	M04	         255	
CES0000000026    	2011	M05	         217	
CES0000000026    	2011	M06	         219	
CES0000000026    	2011	M07	         129	
CES0000000026    	2011	M08	         140	
CES0000000026    	2011	M09	         137	
CES0000000026    	2011	M10	         188	
CES0000000026    	2011	M11	         193	
CES0000000026    	2011	M12	         185	
CES0000000026    	2012	M01	         229	
CES0000000026    	2012	M02	         273	
CES0000000026    	2012	M03	         281	
CES0000000026    	2012	M04	         195	
CES0000000026    	2012	M05	         138	
CES0000000026    	2012	M06	          88	
CES0000000026    	2012	M07	         108	
CES0000000026    	2012	M08	         131	
CES0000000026    	2012	M09	         168	
CES0000000026    	2012	M10	         173	
CES0000000026    	2012	M11	         167	
CES0000000026    	2012	M12	         187	
CES0000000026    	2013	M01	         197	
CES0000000026    	2013	M02	         239	
CES0000000026    	2013	M03	         205	
CES0000000026    	2013	M04	         204	
CES0000000026    	2013	M05	         181	
CES0000000026    	2013	M06	         193	
CES0000000026    	2013	M07	         172	
CES0000000026    	2013	M08	         181	
CES0000000026    	2013	M09	         183	
CES0000000026    	2013	M10	         216	
CES0000000026    	2013	M11	         226	
CES0000000026    	2013	M12	         183	
CES0000000026    	2014	M01	         171	
CES0000000026    	2014	M02	         133	
CES0000000026    	2014	M03	         207	
CES0000000026    	2014	M04	         249	
CES0000000026    	2014	M05	         263	
CES0000000026    	2014	M06	         282	
CES0000000026    	2014	M07	         259	
CES0000000026    	2014	M08	         252	
CES0000000026    	2014	M09	         244	
CES0000000026    	2014	M10	         243	
CES0000000026    	2014	M11	         277	
CES0000000026    	2014	M12	         267	
CES0000000026    	2015	M01	         253	
CES0000000026    	2015	M02	         248	
CES0000000026    	2015	M03	         186	
CES0000000026    	2015	M04	         213	
CES0000000026    	2015	M05	         236	
CES0000000026    	2015	M06	         257	
CES0000000026    	2015	M07	         262	
CES0000000026    	2015	M08	         197	
CES0000000026    	2015	M09	         190	
CES0000000026    	2015	M10	         198	
CES0000000026    	2015	M11	         227	
CES0000000026    	2015	M12	         273	
CES0000000026    	2016	M01	         204	
CES0000000026    	2016	M02	         200	
CES0000000026    	2016	M03	         194	
CES0000000026    	2016	M04	         220	
CES0000000026    	2016	M05	         163	
CES0000000026    	2016	M06	         162	
CES0000000026    	2016	M07	         220	
CES0000000026    	2016	M08	         254	
CES0000000026    	2016	M09	         270	
CES0000000026    	2016	M10	         185	
CES0000000026    	2016	M11	         175	
CES0000000026    	2016	M12	         150	
CES0000000026    	2017	M01	         189	
CES0000000026    	2017	M02	         220	
CES0000000026    	2017	M03	         189	
CES0000000026    	2017	M04	         179	
CES0000000026    	2017	M05	         180	
CES0000000026    	2017	M06	         204	
CES0000000026    	2017	M07	         200	
CES0000000026    	2017	M08	         173	
CES0000000026    	2017	M09	         137	
CES0000000026    	2017	M10	         125	
CES0000000026    	2017	M11	         156	
CES0000000026    	2017	M12	         174	
CES0000000026    	2018	M01	         174	
CES0000000026    	2018	M02	         226	
CES0000000026    	2018	M03	         253	
CES0000000026    	2018	M04	         253	
CES0000000026    	2018	M05	         234	
CES0000000026    	2018	M06	         229	
CES0000000026    	2018	M07	         199	
CES0000000026    	2018	M08	         173	
CES0000000026    	2018	M09	         131	
CES0000000026    	2018	M10	         167	
CES0000000026    	2018	M11	         116	
CES0000000026    	2018	M12	         148	
CES0000000026    	2019	M01	         179	
CES0000000026    	2019	M02	         148	
CES0000000026    	2019	M03	         163	
CES0000000026    	2019	M04	         180	
CES0000000026    	2019	M05	         191	
CES0000000026    	2019	M06	         183	
CES0000000026    	2019	M07	         111	
CES0000000026    	2019	M08	         172	
CES0000000026    	2019	M09	         171	
CES0000000026    	2019	M10	         175	
CES0000000026    	2019	M11	         170	
CES0000000026    	2019	M12	         145	
CES0000000026    	2020	M01	         196	
CES0000000026    	2020	M02	         214	
CES0000000026    	2020	M03	        -298	
CES0000000026    	2020	M04	       -7208	
CES0000000026    	2020	M05	       -6423	
CES0000000026    	2020	M06	       -4414	
CES0000000026    	2020	M07	        2940	
CES0000000026    	2020	M08	        2578	
CES0000000026    	2020	M09	        1388	
CES0000000026    	2020	M10	        1084	
CES0000000026    	2020	M11	         662	
CES0000000026    	2020	M12	         233	
CES0000000026    	2021	M01	         141	
CES0000000026    	2021	M02	         227	
CES0000000026    	2021	M03	         585	
CES0000000026    	2021	M04	         559	
CES0000000026    	2021	M05	         534	
CES0000000026    	2021	M06	         516	
CES0000000026    	2021	M07	         723	
CES0000000026    	2021	M08	         727	
CES0000000026    	2021	M09	         628	
CES0000000026    	2021	M10	         602	
CES0000000026    	2021	M11	         657	
CES0000000026    	2021	M12	         686	
CES0000000026    	2022	M01	         483	
CES0000000026    	2022	M02	         560	
CES0000000026    	2022	M03	         536	
CES0000000026    	2022	M04	         543	
CES0000000026    	2022	M05	         351	
CES0000000026    	2022	M06	         326	
CES0000000026    	2022	M07	         465	
CES0000000026    	2022	M08	         451	
CES0000000026    	2022	M09	         396	
CES0000000026    	2022	M10	         286	
CES0000000026    	2022	M11	         291	
CES0000000026    	2022	M12	         252	
CES0000000026    	2023	M01	         292	
CES0000000026    	2023	M02	         302	
CES0000000026    	2023	M03	         305	
CES0000000026    	2023	M04	         237	
CES0000000026    	2023	M05	         242	
CES0000000026    	2023	M06	         274	
CES0000000026    	2023	M07	         242	
CES0000000026    	2023	M08	         211	
CES0000000026    	2023	M09	         213	
CES0000000026    	2023	M10	         207	
CES0000000026    	2023	M11	         198	
CES0000000026    	2023	M12	         227	P
CES0000000026    	2024	M01	         289	P
CEU0000000001    	1939	M01	       29296	
CEU0000000001    	1939	M02	       29394	
CEU0000000001    	1939	M03	       29804	
CEU0000000001    	1939	M04	       29786	
CEU0000000001    	1939	M05	       30145	
CEU0000000001    	1939	M06	       30520	
CEU0000000001    	1939	M07	       30472	
CEU0000000001    	1939	M08	       30870	
CEU0000000001    	1939	M09	       31608	
CEU0000000001    	1939	M10	       31975	
CEU0000000001    	1939	M11	       31837	
CEU0000000001    	1939	M12	       32037	
CEU0000000001    	1939	M13	       30645	
CEU0000000001    	1940	M01	       30966	
CEU0000000001    	1940	M02	       30995	
CEU0000000001    	1940	M03	       31328	
CEU0000000001    	1940	M04	       31397	
CEU0000000001    	1940	M05	       31738	
CEU0000000001    	1940	M06	       32016	
CEU0000000001    	1940	M07	       32019	
CEU0000000001    	1940	M08	       32586	
CEU0000000001    	1940	M09	       33379	
CEU0000000001    	1940	M10	       33806	
CEU0000000001    	1940	M11	       34000	
CEU0000000001    	1940	M12	       34653	
CEU0000000001    	1940	M13	       32407	
CEU0000000001    	1941	M01	       33833	
CEU0000000001    	1941	M02	       34119	
CEU0000000001    	1941	M03	       34592	
CEU0000000001    	1941	M04	       35197	
CEU0000000001    	1941	M05	       36062	
CEU0000000001    	1941	M06	       36736	
CEU0000000001    	1941	M07	       37262	
CEU0000000001    	1941	M08	       37799	
CEU0000000001    	1941	M09	       38354	
CEU0000000001    	1941	M10	       38407	
CEU0000000001    	1941	M11	       38293	
CEU0000000001    	1941	M12	       38548	
CEU0000000001    	1941	M13	       36600	
CEU0000000001    	1942	M01	       37706	
CEU0000000001    	1942	M02	       37833	
CEU0000000001    	1942	M03	       38488	
CEU0000000001    	1942	M04	       39138	
CEU0000000001    	1942	M05	       39686	
CEU0000000001    	1942	M06	       40172	
CEU0000000001    	1942	M07	       40625	
CEU0000000001    	1942	M08	       41226	
CEU0000000001    	1942	M09	       41663	
CEU0000000001    	1942	M10	       41832	
CEU0000000001    	1942	M11	       41863	
CEU0000000001    	1942	M12	       42322	
CEU0000000001    	1942	M13	       40213	
CEU0000000001    	1943	M01	       41578	
CEU0000000001    	1943	M02	       41810	
CEU0000000001    	1943	M03	       42216	
CEU0000000001    	1943	M04	       42507	
CEU0000000001    	1943	M05	       42542	
CEU0000000001    	1943	M06	       42974	
CEU0000000001    	1943	M07	       42868	
CEU0000000001    	1943	M08	       42720	
CEU0000000001    	1943	M09	       42753	
CEU0000000001    	1943	M10	       42827	
CEU0000000001    	1943	M11	       42945	
CEU0000000001    	1943	M12	       43153	
CEU0000000001    	1943	M13	       42574	
CEU0000000001    	1944	M01	       42135	
CEU0000000001    	1944	M02	       42075	
CEU0000000001    	1944	M03	       42076	
CEU0000000001    	1944	M04	       41983	
CEU0000000001    	1944	M05	       41951	
CEU0000000001    	1944	M06	       42135	
CEU0000000001    	1944	M07	       42023	
CEU0000000001    	1944	M08	       41963	
CEU0000000001    	1944	M09	       41855	
CEU0000000001    	1944	M10	       41758	
CEU0000000001    	1944	M11	       41800	
